,course_len,weather,race_type,ground_state,date
202009020210,1600,晴,芝,稍重,2020年3月29日
202009020211,1600,晴,芝,稍重,2020年3月29日
202009020212,1800,晴,ダート,重,2020年3月29日
202009020301,1400,晴,ダート,稍重,2020年4月4日
202009020302,1200,晴,ダート,稍重,2020年4月4日
202009020303,2000,晴,ダート,稍重,2020年4月4日
202009020304,1600,晴,芝,良,2020年4月4日
202009020305,1400,晴,ダート,稍重,2020年4月4日
202009020306,1800,晴,ダート,稍重,2020年4月4日
202009020307,1400,晴,ダート,稍重,2020年4月4日
202009020308,3140,晴,障害,良,2020年4月4日
202009020309,2400,晴,芝,良,2020年4月4日
202009020310,2000,晴,芝,良,2020年4月4日
202009020311,1400,晴,ダート,良,2020年4月4日
202009020312,1800,晴,ダート,良,2020年4月4日
202009020401,1800,晴,ダート,良,2020年4月5日
202009020402,1400,晴,ダート,良,2020年4月5日
202009020403,1800,晴,ダート,良,2020年4月5日
202009020404,2400,晴,芝,良,2020年4月5日
202009020405,1800,晴,ダート,良,2020年4月5日
202009020406,2000,晴,芝,良,2020年4月5日
202009020407,1200,晴,ダート,良,2020年4月5日
202009020408,1400,晴,ダート,良,2020年4月5日
202009020409,1200,晴,芝,良,2020年4月5日
202009020410,1800,晴,芝,良,2020年4月5日
202009020411,2000,晴,芝,良,2020年4月5日
202009020412,1400,晴,ダート,良,2020年4月5日
202009020501,1400,晴,ダート,良,2020年4月11日
202009020502,1800,晴,ダート,良,2020年4月11日
202009020503,1200,晴,ダート,良,2020年4月11日
202009020504,1400,晴,芝,良,2020年4月11日
202009020505,1800,晴,ダート,良,2020年4月11日
202009020506,1600,晴,芝,良,2020年4月11日
202009020507,1800,晴,ダート,良,2020年4月11日
202009020508,1200,晴,ダート,良,2020年4月11日
202009020509,1600,晴,芝,良,2020年4月11日
202009020510,2400,晴,芝,良,2020年4月11日
202009020511,1600,晴,芝,良,2020年4月11日
202009020512,1800,晴,ダート,良,2020年4月11日
202009020601,1800,雨,ダート,良,2020年4月12日
202009020602,1200,雨,ダート,良,2020年4月12日
202009020603,1800,雨,ダート,良,2020年4月12日
202009020604,2000,雨,芝,良,2020年4月12日
202009020605,1200,雨,ダート,稍重,2020年4月12日
202009020606,2000,雨,ダート,稍重,2020年4月12日
202009020607,1600,雨,芝,稍重,2020年4月12日
202009020608,1400,雨,ダート,稍重,2020年4月12日
202009020609,2000,雨,芝,稍重,2020年4月12日
202009020610,1200,雨,芝,重,2020年4月12日
202009020611,1600,雨,芝,重,2020年4月12日
202009020612,1800,雨,ダート,重,2020年4月12日
202009020701,1400,曇,ダート,不良,2020年4月18日
202009020702,1800,曇,ダート,不良,2020年4月18日
202009020703,1200,曇,ダート,不良,2020年4月18日
202009020704,1800,曇,芝,重,2020年4月18日
202009020705,2200,雨,芝,重,2020年4月18日
202009020706,1200,曇,芝,重,2020年4月18日
202009020707,1800,曇,ダート,不良,2020年4月18日
202009020708,1400,曇,ダート,不良,2020年4月18日
202009020709,1800,晴,芝,重,2020年4月18日
202009020710,1200,晴,ダート,不良,2020年4月18日
202009020711,1600,晴,芝,稍重,2020年4月18日
202009020712,2000,晴,ダート,不良,2020年4月18日
202009020801,1800,曇,ダート,重,2020年4月19日
202009020802,1400,曇,ダート,重,2020年4月19日
202009020803,2000,曇,ダート,重,2020年4月19日
202009020804,1600,曇,芝,稍重,2020年4月19日
202009020805,1400,曇,ダート,重,2020年4月19日
202009020806,2000,曇,芝,良,2020年4月19日
202009020807,1200,曇,ダート,重,2020年4月19日
202009020808,2200,曇,芝,良,2020年4月19日
202009020809,1400,曇,芝,良,2020年4月19日
202009020810,2400,曇,芝,良,2020年4月19日
202009020811,1800,曇,ダート,稍重,2020年4月19日
202009020812,1200,曇,ダート,稍重,2020年4月19日
202009030101,1400,晴,ダート,良,2020年6月6日
202009030102,1800,晴,ダート,良,2020年6月6日
202009030103,1200,晴,ダート,良,2020年6月6日
202009030104,2000,晴,芝,良,2020年6月6日
202009030105,1600,晴,芝,良,2020年6月6日
202009030106,1600,雨,芝,良,2020年6月6日
202009030107,1800,曇,ダート,良,2020年6月6日
202009030108,1200,曇,芝,良,2020年6月6日
202009030109,1800,曇,芝,良,2020年6月6日
202009030110,1400,曇,ダート,良,2020年6月6日
202009030111,2000,晴,芝,良,2020年6月6日
202009030112,1200,晴,ダート,良,2020年6月6日
202009030201,2970,晴,障害,良,2020年6月7日
202009030202,1600,晴,芝,良,2020年6月7日
202009030203,1800,晴,ダート,良,2020年6月7日
202009030204,1400,晴,ダート,良,2020年6月7日
202009030205,1400,晴,芝,良,2020年6月7日
202009030206,2000,晴,ダート,良,2020年6月7日
202009030207,1800,晴,ダート,良,2020年6月7日
202009030208,2000,晴,芝,良,2020年6月7日
202009030209,1200,晴,芝,良,2020年6月7日
202009030210,1800,晴,ダート,良,2020年6月7日
202009030211,1600,晴,芝,良,2020年6月7日
202009030212,1400,晴,ダート,良,2020年6月7日
202009030301,1800,曇,ダート,不良,2020年6月13日
202009030302,1200,曇,ダート,不良,2020年6月13日
202009030303,1800,曇,ダート,不良,2020年6月13日
202009030304,1600,雨,芝,稍重,2020年6月13日
202009030305,1200,雨,芝,稍重,2020年6月13日
202009030306,1800,雨,芝,稍重,2020年6月13日
202009030307,1400,雨,ダート,不良,2020年6月13日
202009030308,1800,雨,ダート,不良,2020年6月13日
202009030309,2400,雨,芝,稍重,2020年6月13日
202009030310,2200,雨,芝,稍重,2020年6月13日
202009030311,1400,雨,ダート,不良,2020年6月13日
202009030312,1800,雨,ダート,不良,2020年6月13日
202009030401,3110,曇,障害,不良,2020年6月14日
202009030402,1200,曇,芝,重,2020年6月14日
202009030403,1800,曇,ダート,不良,2020年6月14日
202009030404,1400,晴,ダート,不良,2020年6月14日
202009030405,1600,晴,芝,稍重,2020年6月14日
202009030406,2600,晴,芝,稍重,2020年6月14日
202009030407,1200,晴,ダート,重,2020年6月14日
202009030408,1800,晴,芝,稍重,2020年6月14日
202009030409,1400,曇,ダート,重,2020年6月14日
202009030410,2000,曇,ダート,重,2020年6月14日
202009030411,2000,曇,芝,稍重,2020年6月14日
202009030412,1400,曇,芝,稍重,2020年6月14日
202009030501,1200,晴,ダート,重,2020年6月20日
202009030502,1400,晴,ダート,重,2020年6月20日
202009030503,1800,晴,ダート,重,2020年6月20日
202009030504,1400,晴,芝,稍重,2020年6月20日
202009030505,1200,晴,ダート,重,2020年6月20日
202009030506,1800,晴,芝,稍重,2020年6月20日
202009030507,2000,晴,ダート,重,2020年6月20日
202009030508,2000,晴,芝,良,2020年6月20日
202009030509,1600,晴,芝,良,2020年6月20日
202009030510,1200,晴,ダート,稍重,2020年6月20日
202009030511,1800,晴,ダート,稍重,2020年6月20日
202009030512,1200,晴,芝,良,2020年6月20日
202009030601,2970,晴,障害,稍重,2020年6月21日
202009030602,2200,晴,芝,良,2020年6月21日
202009030603,1800,晴,ダート,稍重,2020年6月21日
202009030604,1200,晴,ダート,稍重,2020年6月21日
202009030605,1600,晴,芝,良,2020年6月21日
202009030606,1400,晴,ダート,稍重,2020年6月21日
202009030607,1800,晴,芝,良,2020年6月21日
202009030608,1600,晴,芝,良,2020年6月21日
202009030609,2000,晴,ダート,稍重,2020年6月21日
202009030610,2000,晴,芝,良,2020年6月21日
202009030611,1600,晴,芝,良,2020年6月21日
202009030612,1200,晴,ダート,稍重,2020年6月21日
202009030701,1400,晴,芝,良,2020年6月27日
202009030702,1800,晴,ダート,良,2020年6月27日
202009030703,1400,晴,ダート,良,2020年6月27日
202009030704,1800,晴,ダート,良,2020年6月27日
202009030705,1200,曇,芝,良,2020年6月27日
202009030706,2000,曇,芝,良,2020年6月27日
202009030707,1800,曇,ダート,良,2020年6月27日
202009030708,1200,曇,ダート,良,2020年6月27日
202009030709,1400,曇,芝,良,2020年6月27日
202009030710,2000,曇,芝,良,2020年6月27日
202009030711,1200,曇,芝,良,2020年6月27日
202009030712,1800,曇,ダート,良,2020年6月27日
202009030801,1400,曇,ダート,稍重,2020年6月28日
202009030802,1800,曇,ダート,稍重,2020年6月28日
202009030803,1600,曇,芝,稍重,2020年6月28日
202009030804,2000,曇,ダート,稍重,2020年6月28日
202009030805,1800,曇,芝,稍重,2020年6月28日
202009030806,1200,曇,ダート,稍重,2020年6月28日
202009030807,2200,曇,芝,良,2020年6月28日
202009030808,1800,晴,芝,良,2020年6月28日
202009030809,1400,晴,芝,良,2020年6月28日
202009030810,1800,雨,ダート,重,2020年6月28日
202009030811,2200,曇,芝,稍重,2020年6月28日
202009030812,1800,曇,ダート,重,2020年6月28日
202009040101,1600,小雨,芝,重,2020年7月4日
202009040102,1400,小雨,ダート,不良,2020年7月4日
202009040103,1800,雨,ダート,不良,2020年7月4日
202009040104,2400,曇,芝,重,2020年7月4日
202009040105,1400,曇,芝,重,2020年7月4日
202009040106,1200,曇,ダート,不良,2020年7月4日
202009040107,1600,曇,芝,重,2020年7月4日
202009040108,1200,曇,ダート,不良,2020年7月4日
202009040109,2000,曇,芝,重,2020年7月4日
202009040110,1200,曇,芝,重,2020年7月4日
202009040111,1400,曇,ダート,不良,2020年7月4日
202009040112,1800,曇,ダート,不良,2020年7月4日
202009040201,2970,晴,障害,重,2020年7月5日
202009040202,1600,晴,芝,稍重,2020年7月5日
202009040203,1800,晴,ダート,重,2020年7月5日
202009040204,1200,晴,ダート,重,2020年7月5日
202009040205,1600,晴,芝,稍重,2020年7月5日
202009040206,1200,晴,芝,稍重,2020年7月5日
202009040207,1400,晴,ダート,重,2020年7月5日
202009040208,1400,晴,芝,稍重,2020年7月5日
202009040209,2400,晴,芝,稍重,2020年7月5日
202009040210,1800,晴,ダート,稍重,2020年7月5日
202009040211,1200,晴,芝,稍重,2020年7月5日
202009040212,1400,晴,ダート,稍重,2020年7月5日
202009040301,3110,小雨,障害,不良,2020年7月11日
202009040302,1800,小雨,芝,不良,2020年7月11日
202009040303,1800,曇,ダート,不良,2020年7月11日
202009040304,2970,曇,障害,不良,2020年7月11日
202009040305,1600,曇,芝,重,2020年7月11日
202009040306,1200,曇,芝,重,2020年7月11日
202009040307,1400,曇,芝,重,2020年7月11日
202009040308,1800,曇,ダート,重,2020年7月11日
202009040309,1200,曇,ダート,重,2020年7月11日
202009040310,1800,曇,ダート,重,2020年7月11日
202009040311,1800,曇,芝,重,2020年7月11日
202009040312,1200,曇,芝,重,2020年7月11日
202009040401,1200,晴,芝,稍重,2020年7月12日
202009040402,1800,晴,ダート,重,2020年7月12日
202009040403,2000,晴,芝,稍重,2020年7月12日
202009040404,1400,晴,ダート,重,2020年7月12日
202009040405,1800,晴,芝,稍重,2020年7月12日
202009040406,1400,晴,ダート,稍重,2020年7月12日
202009040407,1200,晴,ダート,稍重,2020年7月12日
202009040408,1800,晴,芝,稍重,2020年7月12日
202009040409,2400,晴,芝,稍重,2020年7月12日
202009040410,1800,晴,ダート,稍重,2020年7月12日
202009040411,1400,曇,ダート,稍重,2020年7月12日
202009040412,1600,曇,芝,稍重,2020年7月12日
202009040501,1200,晴,ダート,稍重,2020年7月18日
202009040502,1800,晴,ダート,稍重,2020年7月18日
202009040503,1400,晴,ダート,稍重,2020年7月18日
202009040504,2200,晴,芝,良,2020年7月18日
202009040505,1400,晴,芝,良,2020年7月18日
202009040506,1200,晴,芝,良,2020年7月18日
202009040507,1800,晴,ダート,良,2020年7月18日
202009040508,2000,晴,ダート,良,2020年7月18日
202009040509,1400,晴,芝,良,2020年7月18日
202009040510,2000,晴,芝,良,2020年7月18日
202009040511,1800,晴,ダート,良,2020年7月18日
202009040512,1600,晴,芝,良,2020年7月18日
202009040601,2970,晴,障害,良,2020年7月19日
202009040602,1400,晴,芝,良,2020年7月19日
202009040603,2000,晴,ダート,良,2020年7月19日
202009040604,1200,晴,ダート,良,2020年7月19日
202009040605,2000,晴,芝,良,2020年7月19日
202009040606,1600,晴,芝,良,2020年7月19日
202009040607,1800,晴,ダート,良,2020年7月19日
202009040608,2200,晴,芝,良,2020年7月19日
202009040609,1400,晴,ダート,良,2020年7月19日
202009040610,1400,晴,芝,良,2020年7月19日
202009040611,1600,晴,芝,良,2020年7月19日
202009040612,1400,晴,ダート,良,2020年7月19日
202009050101,1400,小雨,ダート,良,2020年11月7日
202009050102,1800,小雨,ダート,良,2020年11月7日
202009050103,1400,曇,芝,良,2020年11月7日
202009050104,1800,曇,芝,良,2020年11月7日
202009050105,2000,曇,芝,良,2020年11月7日
202009050106,1800,曇,ダート,良,2020年11月7日
202009050107,1200,曇,ダート,良,2020年11月7日
202009050108,1800,曇,ダート,良,2020年11月7日
202009050109,1800,曇,芝,良,2020年11月7日
202009050110,1200,曇,ダート,良,2020年11月7日
202009050111,1400,曇,芝,良,2020年11月7日
202009050112,1800,曇,芝,良,2020年11月7日
202009050201,1200,晴,ダート,良,2020年11月8日
202009050202,1600,晴,芝,良,2020年11月8日
202009050203,2000,晴,芝,良,2020年11月8日
202009050204,1200,晴,ダート,良,2020年11月8日
202009050205,1800,晴,芝,良,2020年11月8日
202009050206,1400,晴,芝,良,2020年11月8日
202009050207,1800,晴,ダート,良,2020年11月8日
202009050208,2000,晴,ダート,良,2020年11月8日
202009050209,1200,晴,芝,良,2020年11月8日
202009050210,1400,晴,芝,良,2020年11月8日
202009050211,1800,晴,ダート,良,2020年11月8日
202009050212,1400,晴,ダート,良,2020年11月8日
202009050301,1200,晴,ダート,良,2020年11月14日
202009050302,1800,晴,ダート,良,2020年11月14日
202009050303,1200,晴,芝,良,2020年11月14日
202009050304,1400,晴,ダート,良,2020年11月14日
202009050305,1600,晴,芝,良,2020年11月14日
202009050306,1800,晴,芝,良,2020年11月14日
202009050307,1400,晴,ダート,良,2020年11月14日
202009050308,3140,晴,障害,良,2020年11月14日
202009050309,2000,晴,芝,良,2020年11月14日
202009050310,1800,晴,ダート,良,2020年11月14日
202009050311,1600,晴,芝,良,2020年11月14日
202009050312,1400,晴,芝,良,2020年11月14日
202009050401,1800,晴,ダート,良,2020年11月15日
202009050402,1600,晴,芝,良,2020年11月15日
202009050403,1400,晴,ダート,良,2020年11月15日
202009050404,1400,晴,芝,良,2020年11月15日
202009050405,1800,晴,芝,良,2020年11月15日
202009050406,2000,晴,芝,良,2020年11月15日
202009050407,1800,晴,ダート,良,2020年11月15日
202009050408,2200,晴,芝,良,2020年11月15日
202009050409,2000,晴,芝,良,2020年11月15日
202009050410,1400,晴,ダート,良,2020年11月15日
202009050411,2200,晴,芝,良,2020年11月15日
202009050412,1200,晴,ダート,良,2020年11月15日
202009050501,1400,晴,ダート,良,2020年11月21日
202009050502,1800,晴,ダート,良,2020年11月21日
202009050503,1400,晴,芝,良,2020年11月21日
202009050504,2000,晴,芝,良,2020年11月21日
202009050505,1600,晴,芝,良,2020年11月21日
202009050506,1200,晴,ダート,良,2020年11月21日
202009050507,2400,晴,芝,良,2020年11月21日
202009050508,1800,晴,ダート,良,2020年11月21日
202009050509,1800,晴,ダート,良,2020年11月21日
202009050510,1400,晴,芝,良,2020年11月21日
202009050511,2000,晴,芝,良,2020年11月21日
202009050512,1200,晴,ダート,良,2020年11月21日
202009050601,1200,晴,ダート,良,2020年11月22日
202009050602,1800,晴,ダート,良,2020年11月22日
202009050603,1200,晴,芝,良,2020年11月22日
202009050604,1800,晴,芝,良,2020年11月22日
202009050605,2000,晴,芝,良,2020年11月22日
202009050606,1800,晴,ダート,良,2020年11月22日
202009050607,1400,晴,ダート,良,2020年11月22日
202009050608,1800,晴,ダート,良,2020年11月22日
202009050609,1600,晴,芝,良,2020年11月22日
202009050610,2400,曇,芝,良,2020年11月22日
202009050611,1600,曇,芝,良,2020年11月22日
202009050612,1400,曇,ダート,良,2020年11月22日
202009050701,1800,曇,ダート,良,2020年11月23日
202009050702,1400,曇,ダート,良,2020年11月23日
202009050703,1800,晴,芝,良,2020年11月23日
202009050704,2970,晴,障害,良,2020年11月23日
202009050705,1200,晴,芝,良,2020年11月23日
202009050706,1600,晴,芝,良,2020年11月23日
202009050707,1800,晴,ダート,良,2020年11月23日
202009050708,2000,晴,ダート,良,2020年11月23日
202009050709,1400,晴,芝,良,2020年11月23日
202009050710,2000,晴,芝,良,2020年11月23日
202009050711,1400,晴,ダート,良,2020年11月23日
202009050712,1400,晴,芝,良,2020年11月23日
202009050801,1800,晴,ダート,良,2020年11月28日
202009050802,1400,晴,芝,良,2020年11月28日
202009050803,1200,晴,ダート,良,2020年11月28日
202009050804,1600,晴,芝,良,2020年11月28日
202009050805,1800,晴,芝,良,2020年11月28日
202009050806,1600,晴,芝,良,2020年11月28日
202009050807,1800,晴,ダート,良,2020年11月28日
202009050808,1200,晴,ダート,良,2020年11月28日
202009050809,2600,曇,芝,良,2020年11月28日
202009050810,2000,曇,ダート,良,2020年11月28日
202009050811,2000,晴,芝,良,2020年11月28日
202009050812,1200,晴,芝,良,2020年11月28日
202009050901,1400,晴,ダート,良,2020年11月29日
202009050902,2000,晴,芝,良,2020年11月29日
202009050903,1800,晴,ダート,良,2020年11月29日
202009050904,1400,晴,ダート,良,2020年11月29日
202009050905,2970,晴,障害,良,2020年11月29日
202009050906,1400,晴,芝,良,2020年11月29日
202009050907,2000,晴,芝,良,2020年11月29日
202009050908,1800,晴,ダート,良,2020年11月29日
202009050909,1600,晴,芝,良,2020年11月29日
202009050910,1600,晴,芝,良,2020年11月29日
202009050911,2000,晴,ダート,良,2020年11月29日
202009050912,1200,晴,芝,良,2020年11月29日
202009060101,1400,晴,ダート,良,2020年12月5日
202009060102,1800,晴,ダート,良,2020年12月5日
202009060103,1400,晴,芝,良,2020年12月5日
202009060104,1800,晴,芝,良,2020年12月5日
202009060105,1600,晴,芝,良,2020年12月5日
202009060106,1800,晴,ダート,良,2020年12月5日
202009060107,1200,晴,ダート,良,2020年12月5日
202009060108,2000,晴,芝,良,2020年12月5日
202009060109,2000,晴,ダート,良,2020年12月5日
202009060110,1400,晴,ダート,良,2020年12月5日
202009060111,2000,晴,芝,良,2020年12月5日
202009060112,1200,晴,ダート,良,2020年12月5日
202009060201,1200,晴,ダート,良,2020年12月6日
202009060202,1800,晴,ダート,良,2020年12月6日
202009060203,1600,晴,芝,良,2020年12月6日
202009060204,2970,晴,障害,良,2020年12月6日
202009060205,2000,晴,芝,良,2020年12月6日
202009060206,1400,晴,ダート,良,2020年12月6日
202009060207,2000,晴,芝,良,2020年12月6日
202009060208,1800,晴,ダート,良,2020年12月6日
202009060209,1200,晴,芝,良,2020年12月6日
202009060210,1800,晴,芝,良,2020年12月6日
202009060211,1200,晴,ダート,良,2020年12月6日
202009060212,1400,晴,芝,良,2020年12月6日
202009060301,1400,晴,ダート,良,2020年12月12日
202009060302,1800,晴,ダート,良,2020年12月12日
202009060303,1200,晴,ダート,良,2020年12月12日
202009060304,1600,曇,芝,良,2020年12月12日
202009060305,1200,曇,芝,良,2020年12月12日
202009060306,1400,曇,ダート,良,2020年12月12日
202009060307,2000,曇,芝,良,2020年12月12日
202009060308,1800,曇,ダート,良,2020年12月12日
202009060309,2000,曇,芝,良,2020年12月12日
202009060310,2400,曇,芝,良,2020年12月12日
202009060311,1600,曇,芝,良,2020年12月12日
202009060312,1400,曇,ダート,良,2020年12月12日
202009060401,1400,曇,ダート,良,2020年12月13日
202009060402,1800,晴,ダート,良,2020年12月13日
202009060403,1400,晴,芝,良,2020年12月13日
202009060404,1800,晴,ダート,良,2020年12月13日
202009060405,1800,晴,芝,良,2020年12月13日
202009060406,1200,曇,ダート,良,2020年12月13日
202009060407,1800,曇,芝,良,2020年12月13日
202009060408,1600,曇,芝,良,2020年12月13日
202009060409,2200,曇,芝,良,2020年12月13日
202009060410,1800,曇,ダート,良,2020年12月13日
202009060411,1600,曇,芝,良,2020年12月13日
202009060412,1400,曇,ダート,良,2020年12月13日
202009060501,1800,曇,ダート,良,2020年12月19日
202009060502,1200,曇,ダート,良,2020年12月19日
202009060503,1800,曇,ダート,良,2020年12月19日
202009060504,1800,曇,芝,良,2020年12月19日
202009060505,1600,晴,芝,良,2020年12月19日
202009060506,1200,曇,ダート,良,2020年12月19日
202009060507,1800,曇,ダート,良,2020年12月19日
202009060508,2000,曇,ダート,良,2020年12月19日
202009060509,1200,曇,芝,良,2020年12月19日
202009060510,1800,曇,芝,良,2020年12月19日
202009060511,1200,晴,芝,良,2020年12月19日
202009060512,1400,晴,ダート,良,2020年12月19日
202009060601,1400,晴,ダート,良,2020年12月20日
202009060602,1800,晴,芝,良,2020年12月20日
202009060603,1800,晴,ダート,良,2020年12月20日
202009060604,1600,晴,芝,良,2020年12月20日
202009060605,2000,晴,芝,良,2020年12月20日
202009060606,1400,晴,芝,良,2020年12月20日
202009060607,1200,晴,ダート,良,2020年12月20日
202009060608,1800,晴,ダート,良,2020年12月20日
202009060609,1600,晴,芝,良,2020年12月20日
202009060610,1800,晴,ダート,良,2020年12月20日
202009060611,1600,晴,芝,良,2020年12月20日
202009060612,1200,晴,ダート,良,2020年12月20日
202009060701,1200,晴,ダート,良,2020年12月26日
202009060702,1800,晴,ダート,良,2020年12月26日
202009060703,1400,晴,ダート,良,2020年12月26日
202009060704,1800,晴,芝,良,2020年12月26日
202009060705,1800,晴,ダート,良,2020年12月26日
202009060706,1400,晴,芝,良,2020年12月26日
202009060707,1600,晴,芝,良,2020年12月26日
202009060708,2200,晴,芝,良,2020年12月26日
202009060709,1800,晴,ダート,良,2020年12月26日
202009060710,2000,晴,芝,良,2020年12月26日
202009060711,1400,晴,芝,良,2020年12月26日
202009060712,1400,晴,ダート,良,2020年12月26日
202009060801,1800,晴,ダート,良,2020年12月27日
202009060802,1200,晴,芝,良,2020年12月27日
202009060803,1800,晴,ダート,良,2020年12月27日
202009060804,2000,晴,芝,良,2020年12月27日
202009060805,2970,晴,障害,良,2020年12月27日
202009060806,1400,晴,芝,良,2020年12月27日
202009060807,1800,晴,芝,良,2020年12月27日
202009060808,1800,晴,ダート,良,2020年12月27日
202009060809,1600,晴,芝,良,2020年12月27日
202009060810,1800,晴,ダート,良,2020年12月27日
202009060811,1400,晴,ダート,良,2020年12月27日
202009060812,1400,晴,芝,良,2020年12月27日
202010010101,1000,曇,ダート,稍重,2020年1月18日
202010010102,1700,曇,ダート,稍重,2020年1月18日
202010010103,1200,曇,芝,稍重,2020年1月18日
202010010104,1800,雨,芝,稍重,2020年1月18日
202010010105,2000,曇,芝,稍重,2020年1月18日
202010010106,1700,曇,ダート,稍重,2020年1月18日
202010010107,1700,小雨,ダート,稍重,2020年1月18日
202010010108,1200,小雨,芝,稍重,2020年1月18日
202010010109,1800,小雨,芝,稍重,2020年1月18日
202010010110,1700,小雨,ダート,重,2020年1月18日
202010010111,2000,小雨,芝,重,2020年1月18日
202010010112,1200,小雨,芝,重,2020年1月18日
202010010201,1700,曇,ダート,重,2020年1月19日
202010010202,1000,曇,ダート,重,2020年1月19日
202010010203,1800,曇,芝,重,2020年1月19日
202010010204,1200,曇,芝,重,2020年1月19日
202010010205,2000,曇,芝,重,2020年1月19日
202010010206,1200,曇,芝,重,2020年1月19日
202010010207,1700,曇,ダート,重,2020年1月19日
202010010208,1200,曇,芝,重,2020年1月19日
202010010209,2000,曇,芝,重,2020年1月19日
202010010210,1700,曇,ダート,重,2020年1月19日
202010010211,1200,曇,芝,重,2020年1月19日
202010010212,2600,曇,芝,重,2020年1月19日
202010010301,1000,曇,ダート,重,2020年1月25日
202010010302,1700,曇,ダート,重,2020年1月25日
202010010303,1200,曇,芝,稍重,2020年1月25日
202010010304,1800,曇,芝,稍重,2020年1月25日
202010010305,2000,曇,芝,稍重,2020年1月25日
202010010306,1700,曇,ダート,重,2020年1月25日
202010010307,1200,曇,芝,稍重,2020年1月25日
202010010308,1700,曇,ダート,重,2020年1月25日
202010010309,2600,曇,芝,稍重,2020年1月25日
202010010310,1200,曇,芝,稍重,2020年1月25日
202010010311,1700,曇,ダート,重,2020年1月25日
202010010312,1800,曇,芝,稍重,2020年1月25日
202010010401,1700,曇,ダート,不良,2020年1月26日
202010010402,1000,曇,ダート,不良,2020年1月26日
202010010403,1200,曇,芝,重,2020年1月26日
202010010404,2000,曇,芝,重,2020年1月26日
202010010405,1200,曇,芝,重,2020年1月26日
202010010406,1800,晴,芝,重,2020年1月26日
202010010407,2400,晴,ダート,不良,2020年1月26日
202010010408,1200,晴,芝,重,2020年1月26日
202010010409,2000,曇,芝,重,2020年1月26日
202010010410,1800,曇,芝,重,2020年1月26日
202010010411,1700,曇,ダート,不良,2020年1月26日
202010010412,1200,曇,芝,重,2020年1月26日
202010010501,1000,晴,ダート,不良,2020年2月1日
202010010502,1700,晴,ダート,不良,2020年2月1日
202010010503,2000,晴,芝,稍重,2020年2月1日
202010010504,1200,晴,芝,稍重,2020年2月1日
202010010505,2000,晴,芝,稍重,2020年2月1日
202010010506,1000,晴,ダート,重,2020年2月1日
202010010507,1800,晴,芝,稍重,2020年2月1日
202010010508,1700,晴,ダート,重,2020年2月1日
202010010509,2000,晴,芝,稍重,2020年2月1日
202010010510,1700,晴,ダート,重,2020年2月1日
202010010511,2600,晴,芝,稍重,2020年2月1日
202010010512,1200,晴,芝,稍重,2020年2月1日
202010010601,1700,晴,ダート,重,2020年2月2日
202010010602,1000,晴,ダート,重,2020年2月2日
202010010603,2000,晴,芝,稍重,2020年2月2日
202010010604,1200,晴,芝,稍重,2020年2月2日
202010010605,1800,晴,芝,稍重,2020年2月2日
202010010606,1700,晴,ダート,重,2020年2月2日
202010010607,1200,晴,芝,稍重,2020年2月2日
202010010608,1700,晴,ダート,重,2020年2月2日
202010010609,2600,晴,芝,稍重,2020年2月2日
202010010610,1700,晴,ダート,重,2020年2月2日
202010010611,1200,晴,芝,稍重,2020年2月2日
202010010612,2000,晴,芝,稍重,2020年2月2日
202010010701,1000,晴,ダート,良,2020年2月8日
202010010702,1700,晴,ダート,良,2020年2月8日
202010010703,1800,晴,芝,良,2020年2月8日
202010010704,1200,晴,芝,良,2020年2月8日
202010010705,2000,晴,芝,良,2020年2月8日
202010010706,1700,晴,ダート,良,2020年2月8日
202010010707,2400,晴,ダート,良,2020年2月8日
202010010708,1800,晴,芝,良,2020年2月8日
202010010709,1700,晴,ダート,良,2020年2月8日
202010010710,1200,晴,芝,良,2020年2月8日
202010010711,2000,晴,芝,良,2020年2月8日
202010010712,1200,晴,芝,良,2020年2月8日
202010010801,1700,曇,ダート,良,2020年2月9日
202010010802,1000,曇,ダート,良,2020年2月9日
202010010803,1200,曇,芝,良,2020年2月9日
202010010804,1800,曇,芝,良,2020年2月9日
202010010805,1200,曇,芝,良,2020年2月9日
202010010806,2600,曇,芝,良,2020年2月9日
202010010807,1700,曇,ダート,良,2020年2月9日
202010010808,2000,曇,芝,良,2020年2月9日
202010010809,1200,曇,芝,良,2020年2月9日
202010010810,1700,曇,ダート,良,2020年2月9日
202010010811,2000,曇,芝,良,2020年2月9日
202010010812,1800,曇,芝,良,2020年2月9日
202010010901,1000,曇,ダート,重,2020年2月15日
202010010902,1700,小雨,ダート,重,2020年2月15日
202010010903,2000,曇,芝,良,2020年2月15日
202010010904,1200,曇,芝,良,2020年2月15日
202010010905,1800,曇,芝,良,2020年2月15日
202010010906,1700,曇,ダート,重,2020年2月15日
202010010907,1800,晴,芝,良,2020年2月15日
202010010908,1700,晴,ダート,重,2020年2月15日
202010010909,1000,晴,ダート,重,2020年2月15日
202010010910,2000,曇,芝,良,2020年2月15日
202010010911,1200,曇,芝,良,2020年2月15日
202010010912,1200,曇,芝,良,2020年2月15日
202010011001,1700,雨,ダート,不良,2020年2月16日
202010011002,1700,雨,ダート,不良,2020年2月16日
202010011003,1200,雨,芝,重,2020年2月16日
202010011004,2000,雨,芝,重,2020年2月16日
202010011005,1000,小雨,ダート,不良,2020年2月16日
202010011006,2600,小雨,芝,重,2020年2月16日
